root[0]/title_mission[10]/text_mission[1],960.5,1006,303,40
root[0]/title_mission[10]/title_sprite[0],956.5,1006.5,547,137
root[0]/info btn[9],1862.5,1023,75,78
root[0]/btn_back[8],69.5,1023.5,101,75
root[0]/Text_Mission[7]/Text[0]/txt_Mission0_3[0],1679,1021,264,34
root[0]/txt_500_WL[6],991.5,62,145,24
root[0]/icon_coin[5],877,62.5,48,55
root[0]/Button_Reroll[4],958,151,260,80
root[0]/Panel_Misssion_S[3]/title_MissionName[7],413.5,844,341,20
root[0]/Panel_Misssion_S[3]/txt_Rate[6],578.5,579,53,40
root[0]/Panel_Misssion_S[3]/title_MissionReq[5],281,571.5,110,55
root[0]/Panel_Misssion_S[3]/pack3[4]/icon_add[1],561,427,56,56
root[0]/Panel_Misssion_S[3]/pack3[4]/Plate_slot_char[0],558,410,136,168
root[0]/Panel_Misssion_S[3]/pack2[3]/icon_add[2],416,427,56,56
root[0]/Panel_Misssion_S[3]/pack2[3]/Plate_slot_char[1],413,410,136,168
root[0]/Panel_Misssion_S[3]/pack2[3]/Plate_slot_char_glow[0],413.5,410,165,198
root[0]/Panel_Misssion_S[3]/pack1[2]/txt_Lv.23[2],294.5,350.5,53,13
root[0]/Panel_Misssion_S[3]/pack1[2]/Char[1],269,429,108,108
root[0]/Panel_Misssion_S[3]/pack1[2]/Plate_slot_char[0],268,410,136,168
root[0]/Panel_Misssion_S[3]/MissionPanel_S[1],413.5,700,425,386
root[0]/Panel_Misssion_S[3]/Button_GO[0],413,275,196,68
root[0]/Panel_Misssion_C[2]/title_MissionName[7],959.5,844,341,20
root[0]/Panel_Misssion_C[2]/txt_Rate[6],1124.5,579,53,40
root[0]/Panel_Misssion_C[2]/title_MissionReq[5],827,571.5,110,55
root[0]/Panel_Misssion_C[2]/pack3[4]/icon_add[1],1107,427,56,56
root[0]/Panel_Misssion_C[2]/pack3[4]/Plate_slot_char[0],1104,410,136,168
root[0]/Panel_Misssion_C[2]/pack2[3]/icon_add[2],962,427,56,56
root[0]/Panel_Misssion_C[2]/pack2[3]/Plate_slot_char[1],959,410,136,168
root[0]/Panel_Misssion_C[2]/pack2[3]/Plate_slot_char_glow[0],959.5,410,165,198
root[0]/Panel_Misssion_C[2]/pack1[2]/txt_Lv.23[2],840.5,350.5,53,13
root[0]/Panel_Misssion_C[2]/pack1[2]/Char[1],815,429,108,108
root[0]/Panel_Misssion_C[2]/pack1[2]/Plate_slot_char[0],814,410,136,168
root[0]/Panel_Misssion_C[2]/MissionPanel_C[1],959.5,700,425,386
root[0]/Panel_Misssion_C[2]/Button_GO[0],959,275,196,68
root[0]/Panel_Misssion_D[1]/title_MissionName[7],1505.5,844,341,20
root[0]/Panel_Misssion_D[1]/txt_Rate[6],1670.5,579,53,40
root[0]/Panel_Misssion_D[1]/title_MissionReq[5],1373,571.5,110,55
root[0]/Panel_Misssion_D[1]/pack3[4]/icon_add[1],1653,427,56,56
root[0]/Panel_Misssion_D[1]/pack3[4]/Plate_slot_char[0],1650,410,136,168
root[0]/Panel_Misssion_D[1]/pack2[3]/icon_add[2],1508,427,56,56
root[0]/Panel_Misssion_D[1]/pack2[3]/Plate_slot_char[1],1505,410,136,168
root[0]/Panel_Misssion_D[1]/pack2[3]/Plate_slot_char_glow[0],1505.5,410,165,198
root[0]/Panel_Misssion_D[1]/pack1[2]/txt_Lv.23[2],1386.5,350.5,53,13
root[0]/Panel_Misssion_D[1]/pack1[2]/Char[1],1361,429,108,108
root[0]/Panel_Misssion_D[1]/pack1[2]/Plate_slot_char[0],1360,410,136,168
root[0]/Panel_Misssion_D[1]/MissionPanel_D[1],1505.5,700,425,386
root[0]/Panel_Misssion_D[1]/Button_GO[0],1505,275,196,68
root[0]/_BG[0],960,540,1920,1080
